state,move,class
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,1
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,b1c3,1
rnbqkb1r/pp2pppp/2p2n2/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,e4e5,1
rnbqkb1r/pp1npppp/2p5/3pP3/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 5,f1d3,1
rnbqkb1r/pp1n1ppp/2p1p3/3pP3/3P4/2NB4/PPP2PPP/R1BQK1NR w KQkq - 0 6,c3e2,1
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P4/3B4/PPP1NPPP/R1BQK1NR w KQkq - 0 7,c2c3,1
rnbqkb1r/p2n1ppp/1p2p3/2ppP3/3P4/2PB4/PP2NPPP/R1BQK1NR w KQkq - 0 8,g1f3,1
rn1qkb1r/pb1n1ppp/1p2p3/2ppP3/3P4/2PB1N2/PP2NPPP/R1BQK2R w KQkq - 2 9,e1g1,1
r2qkb1r/pb1n1ppp/1pn1p3/2ppP3/3P4/2PB1N2/PP2NPPP/R1BQ1RK1 w kq - 4 10,c1e3,1
r2qk2r/pb1nbppp/1pn1p3/2ppP3/3P4/2PBBN2/PP2NPPP/R2Q1RK1 w kq - 6 11,d1b1,1
r2qk2r/pb1nbpp1/1pn1p2p/2ppP3/3P4/2PBBN2/PP2NPPP/RQ3RK1 w kq - 0 12,e2f4,1
r3k2r/pbqnbpp1/1pn1p2p/2ppP3/3P1N2/2PBBN2/PP3PPP/RQ3RK1 w kq - 2 13,b2b4,1
r3k2r/pbqnbp2/1pn1p2p/2ppP1p1/1P1P1N2/2PBBN2/P4PPP/RQ3RK1 w kq - 0 14,f4h5,1
2kr3r/pbqnbp2/1pn1p2p/2ppP1pN/1P1P4/2PBBN2/P4PPP/RQ3RK1 w - - 2 15,b4c5,1
2kr3r/pbqnbp2/2n1p2p/2ppP1pN/3P4/2PBBN2/P4PPP/RQ3RK1 w - - 0 16,d3e2,1
1k1r3r/pbqnbp2/2n1p2p/2ppP1pN/3P4/2P1BN2/P3BPPP/RQ3RK1 w - - 2 17,a2a4,1
1k1r3r/pbqnbp2/4p2p/n1ppP1pN/P2P4/2P1BN2/4BPPP/RQ3RK1 w - - 1 18,f3d2,1
k2r3r/pbqnbp2/4p2p/n1ppP1pN/P2P4/2P1B3/3NBPPP/RQ3RK1 w - - 3 19,b1d3,1
k2r3r/pbq1bp2/1n2p2p/n1ppP1pN/P2P4/2PQB3/3NBPPP/R4RK1 w - - 5 20,f1b1,1
k2r3r/pbq1bp2/4p2p/n1ppP1pN/P1nP4/2PQB3/3NBPPP/RR4K1 w - - 7 21,e2f3,1
k2r3r/pbq1bp2/4p2p/n1ppP1pN/P2P4/n1PQBB2/3N1PPP/RR4K1 w - - 9 22,b1b2,1
kr5r/pbq1bp2/4p2p/n1ppP1pN/P2P4/n1PQBB2/1R1N1PPP/R5K1 w - - 11 23,h2h3,1
kr5r/pbq1bp2/4p2p/n1ppP1pN/P1nP4/2PQBB1P/1R1N1PP1/R5K1 w - - 1 24,d2c4,1
kr5r/pbq1bp2/4p2p/2ppP1pN/P1nP4/2PQBB1P/1R3PP1/R5K1 w - - 0 25,b2b1,1
kr5r/pbq1bp2/4p2p/3pP1pN/P1np4/2PQBB1P/5PP1/RR4K1 w - - 0 26,c3d4,1
kr5r/p1q1bp2/b3p2p/3pP1pN/P1nP4/3QBB1P/5PP1/RR4K1 w - - 1 27,d3c2,1
k6r/p1q1bp2/b3p2p/3pP1pN/P1nP4/4BB1P/2Q2PP1/Rr4K1 w - - 0 28,a1b1,1
k1r5/p1q1bp2/b3p2p/3pP1pN/P1nP4/4BB1P/2Q2PP1/1R4K1 w - - 1 29,c2h7,1
k1rb4/p1q2p1Q/b3p2p/3pP1pN/P1nP4/4BB1P/5PP1/1R4K1 w - - 3 30,b1c1,1
k1rb4/p1q4Q/b3p2p/3pPppN/P1nP4/4BB1P/5PP1/2R3K1 w - f6 0 31,h7h6,1
k1rb4/p7/bq2p2Q/3pPppN/P1nP4/4BB1P/5PP1/2R3K1 w - - 1 32,c1d1,1
k1rb4/p7/bq2p2Q/3pPppN/P2P4/4BB1P/1n3PP1/3R2K1 w - - 3 33,d1b1,1
k1rb4/p7/bq2p2Q/3pP1pN/P2P1p2/4BB1P/1n3PP1/1R4K1 w - - 0 34,e3d2,1
k1rb4/p7/b3p2Q/3pP1pN/P2q1p2/5B1P/1n1B1PP1/1R4K1 w - - 0 35,h6e6,1
k1rb4/pb6/4Q3/3pP1pN/P2q1p2/5B1P/1n1B1PP1/1R4K1 w - - 1 36,a4a5,1
k1rb4/1b6/p3Q3/P2pP1pN/3q1p2/5B1P/1n1B1PP1/1R4K1 w - - 0 37,h5f6,1
k1r5/1b6/p3Qb2/P2pP1p1/3q1p2/5B1P/1n1B1PP1/1R4K1 w - - 0 38,e5f6,1
k1r5/1b6/p3QP2/P2p2p1/5p2/5B1P/1n1q1PP1/1R4K1 w - - 0 39,f6f7,1
kr6/1b3P2/p3Q3/P2p2p1/5p2/5B1P/1n1q1PP1/1R4K1 w - - 1 40,e6d6,1
kr6/1b3P2/p2Q4/P2p2p1/5p2/5B1P/1nq2PP1/1R4K1 w - - 3 41,f3d5,1
kr6/1b3P2/p2Q4/P2B2p1/5p2/7P/1n2qPP1/1R4K1 w - - 1 42,f7f8q,1
k4r2/1b6/p2Q4/P2B2p1/5p2/7P/1n2qPP1/1R4K1 w - - 0 43,d6f8,1
5Q2/kb6/p7/P2B2p1/5p2/7P/1n2qPP1/1R4K1 w - - 1 44,f8c5,1
1k6/1b6/p7/P1QB2p1/5p2/7P/1n2qPP1/1R4K1 w - - 3 45,c5d6,1
2k5/1b6/p2Q4/P2B2p1/5p2/7P/1n2qPP1/1R4K1 w - - 5 46,b1c1,1
2k5/1b6/p2Q4/P2B2p1/2n2p2/7P/4qPP1/2R3K1 w - - 7 47,d5c4,1
2k5/8/p1bQ4/P5p1/2B2p2/7P/4qPP1/2R3K1 w - - 1 48,c4e2,1
8/1k6/p1bQ4/P5p1/5p2/7P/4BPP1/2R3K1 w - - 1 49,d6c6,1
1k6/8/p1Q5/P5p1/5p2/7P/4BPP1/2R3K1 w - - 1 50,c1b1,1
8/k7/p1Q5/P5p1/5p2/7P/4BPP1/1R4K1 w - - 3 51,c6a6,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,0
rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,0
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,g8f6,0
rnbqkb1r/pp2pppp/2p2n2/3pP3/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,f6d7,0
rnbqkb1r/pp1npppp/2p5/3pP3/3P4/2NB4/PPP2PPP/R1BQK1NR b KQkq - 2 5,e7e6,0
rnbqkb1r/pp1n1ppp/2p1p3/3pP3/3P4/3B4/PPP1NPPP/R1BQK1NR b KQkq - 1 6,c6c5,0
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P4/2PB4/PP2NPPP/R1BQK1NR b KQkq - 0 7,b7b6,0
rnbqkb1r/p2n1ppp/1p2p3/2ppP3/3P4/2PB1N2/PP2NPPP/R1BQK2R b KQkq - 1 8,c8b7,0
rn1qkb1r/pb1n1ppp/1p2p3/2ppP3/3P4/2PB1N2/PP2NPPP/R1BQ1RK1 b kq - 3 9,b8c6,0
r2qkb1r/pb1n1ppp/1pn1p3/2ppP3/3P4/2PBBN2/PP2NPPP/R2Q1RK1 b kq - 5 10,f8e7,0
r2qk2r/pb1nbppp/1pn1p3/2ppP3/3P4/2PBBN2/PP2NPPP/RQ3RK1 b kq - 7 11,h7h6,0
r2qk2r/pb1nbpp1/1pn1p2p/2ppP3/3P1N2/2PBBN2/PP3PPP/RQ3RK1 b kq - 1 12,d8c7,0
r3k2r/pbqnbpp1/1pn1p2p/2ppP3/1P1P1N2/2PBBN2/P4PPP/RQ3RK1 b kq - 0 13,g7g5,0
r3k2r/pbqnbp2/1pn1p2p/2ppP1pN/1P1P4/2PBBN2/P4PPP/RQ3RK1 b kq - 1 14,e8c8,0
2kr3r/pbqnbp2/1pn1p2p/2PpP1pN/3P4/2PBBN2/P4PPP/RQ3RK1 b - - 0 15,b6c5,0
2kr3r/pbqnbp2/2n1p2p/2ppP1pN/3P4/2P1BN2/P3BPPP/RQ3RK1 b - - 1 16,c8b8,0
1k1r3r/pbqnbp2/2n1p2p/2ppP1pN/P2P4/2P1BN2/4BPPP/RQ3RK1 b - - 0 17,c6a5,0
1k1r3r/pbqnbp2/4p2p/n1ppP1pN/P2P4/2P1B3/3NBPPP/RQ3RK1 b - - 2 18,b8a8,0
k2r3r/pbqnbp2/4p2p/n1ppP1pN/P2P4/2PQB3/3NBPPP/R4RK1 b - - 4 19,d7b6,0
k2r3r/pbq1bp2/1n2p2p/n1ppP1pN/P2P4/2PQB3/3NBPPP/RR4K1 b - - 6 20,b6c4,0
k2r3r/pbq1bp2/4p2p/n1ppP1pN/P1nP4/2PQBB2/3N1PPP/RR4K1 b - - 8 21,c4a3,0
k2r3r/pbq1bp2/4p2p/n1ppP1pN/P2P4/n1PQBB2/1R1N1PPP/R5K1 b - - 10 22,d8b8,0
kr5r/pbq1bp2/4p2p/n1ppP1pN/P2P4/n1PQBB1P/1R1N1PP1/R5K1 b - - 0 23,a3c4,0
kr5r/pbq1bp2/4p2p/n1ppP1pN/P1NP4/2PQBB1P/1R3PP1/R5K1 b - - 0 24,a5c4,0
kr5r/pbq1bp2/4p2p/2ppP1pN/P1nP4/2PQBB1P/5PP1/RR4K1 b - - 1 25,c5d4,0
kr5r/pbq1bp2/4p2p/3pP1pN/P1nP4/3QBB1P/5PP1/RR4K1 b - - 0 26,b7a6,0
kr5r/p1q1bp2/b3p2p/3pP1pN/P1nP4/4BB1P/2Q2PP1/RR4K1 b - - 2 27,b8b1,0
k6r/p1q1bp2/b3p2p/3pP1pN/P1nP4/4BB1P/2Q2PP1/1R4K1 b - - 0 28,h8c8,0
k1r5/p1q1bp1Q/b3p2p/3pP1pN/P1nP4/4BB1P/5PP1/1R4K1 b - - 2 29,e7d8,0
k1rb4/p1q2p1Q/b3p2p/3pP1pN/P1nP4/4BB1P/5PP1/2R3K1 b - - 4 30,f7f5,0
k1rb4/p1q5/b3p2Q/3pPppN/P1nP4/4BB1P/5PP1/2R3K1 b - - 0 31,c7b6,0
k1rb4/p7/bq2p2Q/3pPppN/P1nP4/4BB1P/5PP1/3R2K1 b - - 2 32,c4b2,0
k1rb4/p7/bq2p2Q/3pPppN/P2P4/4BB1P/1n3PP1/1R4K1 b - - 4 33,f5f4,0
k1rb4/p7/bq2p2Q/3pP1pN/P2P1p2/5B1P/1n1B1PP1/1R4K1 b - - 1 34,b6d4,0
k1rb4/p7/b3Q3/3pP1pN/P2q1p2/5B1P/1n1B1PP1/1R4K1 b - - 0 35,a6b7,0
k1rb4/pb6/4Q3/P2pP1pN/3q1p2/5B1P/1n1B1PP1/1R4K1 b - - 0 36,a7a6,0
k1rb4/1b6/p3QN2/P2pP1p1/3q1p2/5B1P/1n1B1PP1/1R4K1 b - - 1 37,d8f6,0
k1r5/1b6/p3QP2/P2p2p1/3q1p2/5B1P/1n1B1PP1/1R4K1 b - - 0 38,d4d2,0
k1r5/1b3P2/p3Q3/P2p2p1/5p2/5B1P/1n1q1PP1/1R4K1 b - - 0 39,c8b8,0
kr6/1b3P2/p2Q4/P2p2p1/5p2/5B1P/1n1q1PP1/1R4K1 b - - 2 40,d2c2,0
kr6/1b3P2/p2Q4/P2B2p1/5p2/7P/1nq2PP1/1R4K1 b - - 0 41,c2e2,0
kr3Q2/1b6/p2Q4/P2B2p1/5p2/7P/1n2qPP1/1R4K1 b - - 0 42,b8f8,0
k4Q2/1b6/p7/P2B2p1/5p2/7P/1n2qPP1/1R4K1 b - - 0 43,a8a7,0
8/kb6/p7/P1QB2p1/5p2/7P/1n2qPP1/1R4K1 b - - 2 44,a7b8,0
1k6/1b6/p2Q4/P2B2p1/5p2/7P/1n2qPP1/1R4K1 b - - 4 45,b8c8,0
2k5/1b6/p2Q4/P2B2p1/5p2/7P/1n2qPP1/2R3K1 b - - 6 46,b2c4,0
2k5/1b6/p2Q4/P5p1/2B2p2/7P/4qPP1/2R3K1 b - - 0 47,b7c6,0
2k5/8/p1bQ4/P5p1/5p2/7P/4BPP1/2R3K1 b - - 0 48,c8b7,0
8/1k6/p1Q5/P5p1/5p2/7P/4BPP1/2R3K1 b - - 0 49,b7b8,0
1k6/8/p1Q5/P5p1/5p2/7P/4BPP1/1R4K1 b - - 2 50,b8a7,0
8/k7/Q7/P5p1/5p2/7P/4BPP1/1R4K1 b - - 0 51,,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,0
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g1f3,0
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,0
rnbqkbnr/pp3ppp/4p3/2ppP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,c2c3,0
rnbqkbnr/pp3ppp/4p3/2p1P3/3p4/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 5,f1d3,0
r1bqkbnr/pp3ppp/2n1p3/2p1P3/3p4/2PB1N2/PP1P1PPP/RNBQK2R w KQkq - 2 6,e1g1,0
r1bqkb1r/pp2nppp/2n1p3/2p1P3/3p4/2PB1N2/PP1P1PPP/RNBQ1RK1 w kq - 4 7,b1a3,0
r1bqkb1r/pp3ppp/2n1p1n1/2p1P3/3p4/N1PB1N2/PP1P1PPP/R1BQ1RK1 w kq - 6 8,f1e1,0
r1bqk2r/pp2bppp/2n1p1n1/2p1P3/3p4/N1PB1N2/PP1P1PPP/R1BQR1K1 w kq - 8 9,a3c4,0
r1bq1rk1/pp2bppp/2n1p1n1/2p1P3/2Np4/2PB1N2/PP1P1PPP/R1BQR1K1 w - - 10 10,d3e4,0
r1b2rk1/ppq1bppp/2n1p1n1/2p1P3/2NpB3/2P2N2/PP1P1PPP/R1BQR1K1 w - - 12 11,c3d4,0
r1b2rk1/ppq1bppp/4p1n1/2p1P3/2NnB3/5N2/PP1P1PPP/R1BQR1K1 w - - 0 12,d2d3,0
r1b2rk1/ppq1bppp/4p1n1/2p1P3/2N1B3/3P1n2/PP3PPP/R1BQR1K1 w - - 0 13,d1f3,0
1rb2rk1/ppq1bppp/4p1n1/2p1P3/2N1B3/3P1Q2/PP3PPP/R1B1R1K1 w - - 1 14,e4g6,0
1rb2rk1/ppq1b1pp/4p1p1/2p1P3/2N5/3P1Q2/PP3PPP/R1B1R1K1 w - - 0 15,f3g3,0
1rbq1rk1/pp2b1pp/4p1p1/2p1P3/2N5/3P2Q1/PP3PPP/R1B1R1K1 w - - 2 16,e1e4,0
1rbq1rk1/p3b1pp/1p2p1p1/2p1P3/2N1R3/3P2Q1/PP3PPP/R1B3K1 w - - 0 17,h2h4,0
1rbq2k1/p3b1pp/1p2p1p1/2p1Pr2/2N1R2P/3P2Q1/PP3PP1/R1B3K1 w - - 1 18,c4d6,0
1rbq2k1/p3b1pp/1p1Np1p1/2p1P2r/4R2P/3P2Q1/PP3PP1/R1B3K1 w - - 3 19,e4g4,0
1rbq2k1/p5pp/1p1Np1p1/2p1P2r/6Rb/3P2Q1/PP3PP1/R1B3K1 w - - 0 20,g3f4,0
1r1q2k1/p2b2pp/1p1Np1p1/2p1P2r/5QRb/3P4/PP3PP1/R1B3K1 w - - 2 21,f4f7,0
1r1q3k/p2b1Qpp/1p1Np1p1/2p1P2r/6Rb/3P4/PP3PP1/R1B3K1 w - - 4 22,f7f3,0
1r5k/p2bq1pp/1p1Np1p1/2p1P2r/6Rb/3P1Q2/PP3PP1/R1B3K1 w - - 6 23,f3e4,0
1r4k1/p2bq1pp/1p1Np1p1/2p1P2r/4Q1Rb/3P4/PP3PP1/R1B3K1 w - - 8 24,c1e3,0
1r1q2k1/p2b2pp/1p1Np1p1/2p1P2r/4Q1Rb/3PB3/PP3PP1/R5K1 w - - 10 25,b2b4,0
1r1q2k1/p2b2pp/1p1Np1p1/4P2r/1p2Q1Rb/3PB3/P4PP1/R5K1 w - - 0 26,a1c1,0
1r1q2k1/p2bb1pp/1p1Np1p1/4P2r/1p2Q1R1/3PB3/P4PP1/2R3K1 w - - 2 27,e4f4,0
1r1q2k1/p2b2pp/1p1bp1p1/4P2r/1p3QR1/3PB3/P4PP1/2R3K1 w - - 0 28,e5d6,0
1r1q2k1/3b2pp/1p1Pp1p1/p6r/1p3QR1/3PB3/P4PP1/2R3K1 w - - 0 29,c1c7,0
1r1q2k1/2Rb2pp/1p1Pp1p1/p2r4/1p3QR1/3PB3/P4PP1/6K1 w - - 2 30,e3d4,0
1r1q2k1/2Rb2pp/1p1Pp1p1/3r4/pp1B1QR1/3P4/P4PP1/6K1 w - - 0 31,c7a7,0
2rq2k1/R2b2pp/1p1Pp1p1/3r4/pp1B1QR1/3P4/P4PP1/6K1 w - - 2 32,a7c7,0
2rq2k1/2Rb2pp/1p1Pp1p1/3r4/1p1B1QR1/p2P4/P4PP1/6K1 w - - 0 33,d4e5,0
2rq2k1/2Rb2pp/1p1Pp1p1/3rB3/5QR1/pp1P4/P4PP1/6K1 w - - 0 34,a2b3,0
2rq2k1/2Rb2pp/1p1Pp1p1/3rB3/5QR1/1P1P4/p4PP1/6K1 w - - 0 35,f4g3,0
r2q2k1/2Rb2pp/1p1Pp1p1/3rB3/6R1/1P1P2Q1/p4PP1/6K1 w - - 2 36,e5a1,0
r2q2k1/2Rb2pp/3Pp1p1/1p1r4/6R1/1P1P2Q1/p4PP1/B5K1 w - - 0 37,c7b7,0
r2q2k1/1R1b2pp/3Pp1p1/1pr5/6R1/1P1P2Q1/p4PP1/B5K1 w - - 2 38,g1h2,0
r2q2k1/1R1b2pp/3Pp1p1/1p5r/6R1/1P1P2Q1/p4PPK/B7 w - - 4 39,g3h3,0
r2q2k1/1R1b2pp/3Pp1p1/1p6/6R1/1P1P3r/p4PPK/B7 w - - 0 40,g2h3,0
r2q2k1/1R1b2pp/3P2p1/1p2p3/6R1/1P1P3P/p4P1K/B7 w - - 0 41,g4g3,0
r2q2k1/1R4pp/2bP2p1/1p2p3/8/1P1P2RP/p4P1K/B7 w - - 2 42,b7e7,0
r5k1/4R1pp/2bq2p1/1p2p3/8/1P1P2RP/p4P1K/B7 w - - 0 43,e7e5,0
5rk1/6pp/2bq2p1/1p2R3/8/1P1P2RP/p4P1K/B7 w - - 1 44,f2f4,0
6k1/6pp/2bq2p1/1p2R3/5r2/1P1P2RP/p6K/B7 w - - 0 45,h2g1,0
5rk1/6pp/2bq2p1/1p2R3/8/1P1P2RP/p7/B5K1 w - - 2 46,g3g5,0
5rk1/6pp/2b3p1/1p2R1R1/8/1P1q3P/p7/B5K1 w - - 0 47,g5f5,0
6k1/6pp/2b3p1/1p2Rr2/8/1P1q3P/p7/B5K1 w - - 0 48,e5e8,0
4b1k1/6pp/6p1/1p3r2/8/1P1q3P/p7/B5K1 w - - 0 49,a1e5,0
4b1k1/6pp/6p1/1p2Br2/8/1P1q3P/8/q5K1 w - - 0 50,e5a1,0
4b1k1/6pp/6p1/1p3r2/8/1P4qP/8/B5K1 w - - 1 51,g1h1,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,1
rnbqkbnr/pppp1ppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,1
rnbqkbnr/ppp2ppp/4p3/3pP3/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,c7c5,1
rnbqkbnr/pp3ppp/4p3/2ppP3/8/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 4,d5d4,1
rnbqkbnr/pp3ppp/4p3/2p1P3/3p4/2PB1N2/PP1P1PPP/RNBQK2R b KQkq - 1 5,b8c6,1
r1bqkbnr/pp3ppp/2n1p3/2p1P3/3p4/2PB1N2/PP1P1PPP/RNBQ1RK1 b kq - 3 6,g8e7,1
r1bqkb1r/pp2nppp/2n1p3/2p1P3/3p4/N1PB1N2/PP1P1PPP/R1BQ1RK1 b kq - 5 7,e7g6,1
r1bqkb1r/pp3ppp/2n1p1n1/2p1P3/3p4/N1PB1N2/PP1P1PPP/R1BQR1K1 b kq - 7 8,f8e7,1
r1bqk2r/pp2bppp/2n1p1n1/2p1P3/2Np4/2PB1N2/PP1P1PPP/R1BQR1K1 b kq - 9 9,e8g8,1
r1bq1rk1/pp2bppp/2n1p1n1/2p1P3/2NpB3/2P2N2/PP1P1PPP/R1BQR1K1 b - - 11 10,d8c7,1
r1b2rk1/ppq1bppp/2n1p1n1/2p1P3/2NPB3/5N2/PP1P1PPP/R1BQR1K1 b - - 0 11,c6d4,1
r1b2rk1/ppq1bppp/4p1n1/2p1P3/2NnB3/3P1N2/PP3PPP/R1BQR1K1 b - - 0 12,d4f3,1
r1b2rk1/ppq1bppp/4p1n1/2p1P3/2N1B3/3P1Q2/PP3PPP/R1B1R1K1 b - - 0 13,a8b8,1
1rb2rk1/ppq1bppp/4p1B1/2p1P3/2N5/3P1Q2/PP3PPP/R1B1R1K1 b - - 0 14,f7g6,1
1rb2rk1/ppq1b1pp/4p1p1/2p1P3/2N5/3P2Q1/PP3PPP/R1B1R1K1 b - - 1 15,c7d8,1
1rbq1rk1/pp2b1pp/4p1p1/2p1P3/2N1R3/3P2Q1/PP3PPP/R1B3K1 b - - 3 16,b7b6,1
1rbq1rk1/p3b1pp/1p2p1p1/2p1P3/2N1R2P/3P2Q1/PP3PP1/R1B3K1 b - - 0 17,f8f5,1
1rbq2k1/p3b1pp/1p1Np1p1/2p1Pr2/4R2P/3P2Q1/PP3PP1/R1B3K1 b - - 2 18,f5h5,1
1rbq2k1/p3b1pp/1p1Np1p1/2p1P2r/6RP/3P2Q1/PP3PP1/R1B3K1 b - - 4 19,e7h4,1
1rbq2k1/p5pp/1p1Np1p1/2p1P2r/5QRb/3P4/PP3PP1/R1B3K1 b - - 1 20,c8d7,1
1r1q2k1/p2b1Qpp/1p1Np1p1/2p1P2r/6Rb/3P4/PP3PP1/R1B3K1 b - - 3 21,g8h8,1
1r1q3k/p2b2pp/1p1Np1p1/2p1P2r/6Rb/3P1Q2/PP3PP1/R1B3K1 b - - 5 22,d8e7,1
1r5k/p2bq1pp/1p1Np1p1/2p1P2r/4Q1Rb/3P4/PP3PP1/R1B3K1 b - - 7 23,h8g8,1
1r4k1/p2bq1pp/1p1Np1p1/2p1P2r/4Q1Rb/3PB3/PP3PP1/R5K1 b - - 9 24,e7d8,1
1r1q2k1/p2b2pp/1p1Np1p1/2p1P2r/1P2Q1Rb/3PB3/P4PP1/R5K1 b - - 0 25,c5b4,1
1r1q2k1/p2b2pp/1p1Np1p1/4P2r/1p2Q1Rb/3PB3/P4PP1/2R3K1 b - - 1 26,h4e7,1
1r1q2k1/p2bb1pp/1p1Np1p1/4P2r/1p3QR1/3PB3/P4PP1/2R3K1 b - - 3 27,e7d6,1
1r1q2k1/p2b2pp/1p1Pp1p1/7r/1p3QR1/3PB3/P4PP1/2R3K1 b - - 0 28,a7a5,1
1r1q2k1/2Rb2pp/1p1Pp1p1/p6r/1p3QR1/3PB3/P4PP1/6K1 b - - 1 29,h5d5,1
1r1q2k1/2Rb2pp/1p1Pp1p1/p2r4/1p1B1QR1/3P4/P4PP1/6K1 b - - 3 30,a5a4,1
1r1q2k1/R2b2pp/1p1Pp1p1/3r4/pp1B1QR1/3P4/P4PP1/6K1 b - - 1 31,b8c8,1
2rq2k1/2Rb2pp/1p1Pp1p1/3r4/pp1B1QR1/3P4/P4PP1/6K1 b - - 3 32,a4a3,1
2rq2k1/2Rb2pp/1p1Pp1p1/3rB3/1p3QR1/p2P4/P4PP1/6K1 b - - 1 33,b4b3,1
2rq2k1/2Rb2pp/1p1Pp1p1/3rB3/5QR1/pP1P4/5PP1/6K1 b - - 0 34,a3a2,1
2rq2k1/2Rb2pp/1p1Pp1p1/3rB3/6R1/1P1P2Q1/p4PP1/6K1 b - - 1 35,c8a8,1
r2q2k1/2Rb2pp/1p1Pp1p1/3r4/6R1/1P1P2Q1/p4PP1/B5K1 b - - 3 36,b6b5,1
r2q2k1/1R1b2pp/3Pp1p1/1p1r4/6R1/1P1P2Q1/p4PP1/B5K1 b - - 1 37,d5c5,1
r2q2k1/1R1b2pp/3Pp1p1/1pr5/6R1/1P1P2Q1/p4PPK/B7 b - - 3 38,c5h5,1
r2q2k1/1R1b2pp/3Pp1p1/1p5r/6R1/1P1P3Q/p4PPK/B7 b - - 5 39,h5h3,1
r2q2k1/1R1b2pp/3Pp1p1/1p6/6R1/1P1P3P/p4P1K/B7 b - - 0 40,e6e5,1
r2q2k1/1R1b2pp/3P2p1/1p2p3/8/1P1P2RP/p4P1K/B7 b - - 1 41,d7c6,1
r2q2k1/4R1pp/2bP2p1/1p2p3/8/1P1P2RP/p4P1K/B7 b - - 3 42,d8d6,1
r5k1/6pp/2bq2p1/1p2R3/8/1P1P2RP/p4P1K/B7 b - - 0 43,a8f8,1
5rk1/6pp/2bq2p1/1p2R3/5P2/1P1P2RP/p6K/B7 b - - 0 44,f8f4,1
6k1/6pp/2bq2p1/1p2R3/5r2/1P1P2RP/p7/B5K1 b - - 1 45,f4f8,1
5rk1/6pp/2bq2p1/1p2R1R1/8/1P1P3P/p7/B5K1 b - - 3 46,d6d3,1
5rk1/6pp/2b3p1/1p2RR2/8/1P1q3P/p7/B5K1 b - - 1 47,f8f5,1
4R1k1/6pp/2b3p1/1p3r2/8/1P1q3P/p7/B5K1 b - - 1 48,c6e8,1
4b1k1/6pp/6p1/1p2Br2/8/1P1q3P/p7/6K1 b - - 1 49,a2a1q,1
4b1k1/6pp/6p1/1p3r2/8/1P1q3P/8/B5K1 b - - 0 50,d3g3,1
4b1k1/6pp/6p1/1p3r2/8/1P4qP/8/B6K b - - 2 51,e8c6,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,1
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,b1c3,1
rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,c3e4,1
rnbqkb1r/pp2pppp/2p2n2/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,e4f6,1
rnbqkb1r/pp3ppp/2p2p2/8/3P4/8/PPP2PPP/R1BQKBNR w KQkq - 0 6,g1f3,1
rnbqk2r/pp3ppp/2pb1p2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 2 7,f1d3,1
rnbq1rk1/pp3ppp/2pb1p2/8/3P4/3B1N2/PPP2PPP/R1BQK2R w KQ - 4 8,e1g1,1
rn1q1rk1/pp3ppp/2pb1p2/8/3P2b1/3B1N2/PPP2PPP/R1BQ1RK1 w - - 6 9,h2h3,1
rn1q1rk1/pp3ppp/2pb1p2/7b/3P4/3B1N1P/PPP2PP1/R1BQ1RK1 w - - 1 10,f1e1,1
