state,move,class
7r/8/4k3/P4p2/1P5r/5pQP/5P1K/8 w - - 3 62,a5a6,1
7r/8/P7/3k1p2/1P5r/5pQP/5P1K/8 w - - 1 63,a6a7,1
7r/P7/8/3k1p2/1r6/5pQP/5P1K/8 w - - 0 64,g3f3,1
7r/P7/8/4kp2/1r6/5Q1P/5P1K/8 w - - 1 65,a7a8q,1
r7/8/8/4kp2/1r6/5Q1P/5P1K/8 w - - 0 66,f3a8,1
Q7/8/8/4kp2/3r4/7P/5P1K/8 w - - 1 67,a8e8,1
4Q3/8/3k4/5p2/3r4/7P/5P1K/8 w - - 3 68,e8d8,1
3Q4/8/8/2k2p2/3r4/7P/5P1K/8 w - - 5 69,d8f8,1
5Q2/8/8/1k3p2/3r4/7P/5P1K/8 w - - 7 70,f8f5,1
8/8/1k6/5Q2/3r4/7P/5P1K/8 w - - 1 71,f5f6,1
8/8/5Q2/2k5/3r4/7P/5P1K/8 w - - 3 72,h3h4,1
8/8/3r1Q2/2k5/7P/8/5P1K/8 w - - 1 73,f6c3,1
8/8/3r4/3k4/7P/2Q5/5P1K/8 w - - 3 74,h4h5,1
8/8/4r3/3k3P/8/2Q5/5P1K/8 w - - 1 75,c3d2,1
8/8/4r3/7P/4k3/8/3Q1P1K/8 w - - 3 76,h5h6,1
8/8/7P/4r3/4k3/8/3Q1P1K/8 w - - 1 77,d2d1,1
8/8/7P/5r2/4k3/8/5P1K/3Q4 w - - 3 78,d1g4,1
8/8/7P/8/4krQ1/8/5P1K/8 w - - 5 79,g4e6,1
8/8/4Q2P/8/5r2/5k2/5P1K/8 w - - 7 80,e6e3,1
8/8/7P/8/5rk1/4Q3/5P1K/8 w - - 9 81,e3g3,1
8/8/7P/5k2/5r2/6Q1/5P1K/8 w - - 11 82,h6h7,1
8/7P/8/5k2/6r1/6Q1/5P1K/8 w - - 1 83,g3d3,1
8/7P/8/6k1/6r1/3Q4/5P1K/8 w - - 3 84,d3d5,1
8/7P/6k1/3Q4/6r1/8/5P1K/8 w - - 5 85,h7h8q,1
7Q/8/6k1/3Q4/7r/8/5P1K/8 w - - 1 86,h8h4,1
8/6k1/8/3Q4/7Q/8/5P1K/8 w - - 1 87,h4e7,1
7k/4Q3/8/3Q4/8/8/5P1K/8 w - - 3 88,d5a8,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,0
rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,0
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,d5e4,0
rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,c8f5,0
rn1qkbnr/pp2pppp/2p5/5b2/3P4/6N1/PPP2PPP/R1BQKBNR b KQkq - 2 5,f5g6,0
rn1qkbnr/pp2pppp/2p3b1/8/3P4/5NN1/PPP2PPP/R1BQKB1R b KQkq - 4 6,g8f6,0
rn1qkb1r/pp2pppp/2p2nb1/8/3P4/3B1NN1/PPP2PPP/R1BQK2R b KQkq - 6 7,g6d3,0
rn1qkb1r/pp2pppp/2p2n2/8/3P4/3Q1NN1/PPP2PPP/R1B1K2R b KQkq - 0 8,e7e6,0
rn1qkb1r/pp3ppp/2p1pn2/8/3P4/3Q1NN1/PPP2PPP/R1B2RK1 b kq - 1 9,f8d6,0
rn1qk2r/pp3ppp/2pbpn2/8/3P4/3Q1NN1/PPP2PPP/R1B1R1K1 b kq - 3 10,e8g8,0
rn1q1rk1/pp3ppp/2pbpn2/6B1/3P4/3Q1NN1/PPP2PPP/R3R1K1 b - - 5 11,b8d7,0
r2q1rk1/pp1n1ppp/2pbpn2/6B1/3PN3/3Q1N2/PPP2PPP/R3R1K1 b - - 7 12,d6e7,0
r2q1rk1/pp1nbppp/2p1pN2/6B1/3P4/3Q1N2/PPP2PPP/R3R1K1 b - - 0 13,e7f6,0
r2q1rk1/pp1n1ppp/2p1pb2/8/3P4/3QBN2/PPP2PPP/R3R1K1 b - - 1 14,d8a5,0
r4rk1/pp1n1ppp/2p1pb2/q7/3P4/2PQBN2/PP3PPP/R3R1K1 b - - 0 15,f8d8,0
r2r2k1/pp1n1ppp/2p1pb2/q7/3P4/2P1BN2/PP2QPPP/R3R1K1 b - - 2 16,a8c8,0
2rr2k1/pp1n1ppp/2p1pb2/q7/3P4/2P1BN2/PP2QPPP/3RR1K1 b - - 4 17,h7h6,0
2rr2k1/pp1n1pp1/2p1pb1p/q7/3P4/2P1BN1P/PP2QPP1/3RR1K1 b - - 0 18,a7a6,0
2rr2k1/1p1n1pp1/p1p1pb1p/q7/3P4/P1P1BN1P/1P2QPP1/3RR1K1 b - - 0 19,a5b5,0
2rr2k1/1p1n1pp1/p1p1pb1p/1q6/3P4/P1P1BN1P/1PQ2PP1/3RR1K1 b - - 2 20,d7b6,0
2rr2k1/1p3pp1/pnp1pb1p/1q6/3P4/PPP1BN1P/2Q2PP1/3RR1K1 b - - 0 21,b6d5,0
2rr2k1/1p3pp1/p1p1pb1p/1q1n4/3P4/PPP2N1P/2QB1PP1/3RR1K1 b - - 2 22,b5b6,0
2rr2k1/1p3pp1/pqp1pb1p/3n4/1P1P4/P1P2N1P/2QB1PP1/3RR1K1 b - - 0 23,b6c7,0
2rr2k1/1pq2pp1/p1p1pb1p/3n4/1P1PR3/P1P2N1P/2QB1PP1/3R2K1 b - - 2 24,b7b5,0
2rr2k1/2q2pp1/p1p1pb1p/1p1n4/1P1P2R1/P1P2N1P/2QB1PP1/3R2K1 b - - 1 25,g8h8,0
2rr3k/2q2pp1/p1p1pb1p/1p1n4/PP1P2R1/2P2N1P/2QB1PP1/3R2K1 b - - 0 26,f6e7,0
2rr3k/2q1bpp1/p1p1p2p/1p1n4/PP1P2R1/2P2N1P/2QB1PP1/4R1K1 b - - 2 27,c7b7,0
2rr3k/1q2bpp1/p1p1p2p/1p1nN3/PP1P2R1/2P4P/2QB1PP1/4R1K1 b - - 4 28,e7d6,0
2rr3k/1q3pp1/p1pbp2p/1p1nN3/PP1P2R1/2P4P/3B1PP1/2Q1R1K1 b - - 6 29,h8h7,0
2rr4/1q3ppk/p1pbp2B/1p1nN3/PP1P2R1/2P4P/5PP1/2Q1R1K1 b - - 0 30,g7h6,0
2rr4/1q3p1k/p1pbp2p/1p1nN3/PP1P3R/2P4P/5PP1/2Q1R1K1 b - - 1 31,d6f8,0
2rr1b2/1q3p1k/p1p1p2p/1p1n4/PP1P2NR/2P4P/5PP1/2Q1R1K1 b - - 3 32,b7e7,0
2rr1b2/4qp1k/p1p1p2p/1p1n3R/PP1P2N1/2P4P/5PP1/2Q1R1K1 b - - 5 33,f7f6,0
2rr1b2/4q2k/p1p1pp1N/1p1n3R/PP1P4/2P4P/5PP1/2Q1R1K1 b - - 0 34,h7g6,0
2rr1b2/4q3/p1p1ppk1/1p1n1N1R/PP1P4/2P4P/5PP1/2Q1R1K1 b - - 2 35,e6f5,0
2rr1b2/4R3/p1p2pk1/1p1n1p1R/PP1P4/2P4P/5PP1/2Q3K1 b - - 0 36,g6h5,0
2rr1b2/R7/p1p2p2/1p1n1p1k/PP1P4/2P4P/5PP1/2Q3K1 b - - 1 37,c8a8,0
r2r1b2/1R6/p1p2p2/1p1n1p1k/PP1P4/2P4P/5PP1/2Q3K1 b - - 3 38,d8e8,0
r3rb2/1R6/p1p2p2/1p1n1p1k/PPPP4/7P/5PP1/2Q3K1 b - - 0 39,b5c4,0
r3rb2/1R6/p1p2p2/3n1p1k/PPQP4/7P/5PP1/6K1 b - - 0 40,e8e1,0
r4b2/1R6/p1p2p2/3n1p1k/PPQP4/7P/5PPK/4r3 b - - 2 41,f8d6,0
r7/1R6/p1pb1p2/3n1p1k/PPQP4/6PP/5P1K/4r3 b - - 0 42,a8e8,0
4r3/1R6/p1pb1p2/3n1p1k/PPQP4/6PP/5PK1/4r3 b - - 2 43,e8e2,0
8/1R6/Q1pb1p2/3n1p1k/PP1P4/6PP/4rPK1/4r3 b - - 0 44,h5g6,0
Q7/1R6/2pb1pk1/3n1p2/PP1P4/6PP/4rPK1/4r3 b - - 2 45,e2e8,0
4r3/QR6/2pb1pk1/3n1p2/PP1P4/6PP/5PK1/4r3 b - - 4 46,d5e7,0
4r3/QR2n3/2pb1pk1/3P1p2/PP6/6PP/5PK1/4r3 b - - 0 47,c6d5,0
4r3/1R2n3/1Q1b1pk1/3p1p2/PP6/6PP/5PK1/4r3 b - - 1 48,e7c8,0
2n1r3/1R6/3b1pk1/1Q1p1p2/PP6/6PP/5PK1/4r3 b - - 3 49,d6g3,0
2n1r3/1R6/5pk1/3Q1p2/PP6/6bP/5PK1/4r3 b - - 0 50,c8d6,0
4r3/1R6/3n1pk1/3Q1p2/PP6/6KP/5P2/4r3 b - - 0 51,d6b7,0
4r3/1Q6/5pk1/5p2/PP6/6KP/5P2/4r3 b - - 0 52,e8e4,0
1Q6/8/5pk1/5p2/PP2r3/6KP/5P2/4r3 b - - 2 53,e4e8,0
4r3/8/5pk1/1Q3p2/PP6/6KP/5P2/4r3 b - - 4 54,e8h8,0
7r/8/5pk1/5p2/PP6/3Q2KP/5P2/4r3 b - - 6 55,e1e4,0
7r/8/5pk1/5p2/PP2r3/1Q4KP/5P2/8 b - - 8 56,f5f4,0
7r/8/5pk1/8/PP2rp2/1Q5P/5P1K/8 b - - 1 57,f4f3,0
7r/8/5pk1/8/PP2r3/3Q1p1P/5P1K/8 b - - 1 58,f6f5,0
7r/8/3Q2k1/5p2/PP2r3/5p1P/5P1K/8 b - - 1 59,g6f7,0
7r/5k2/3Q4/P4p2/1P2r3/5p1P/5P1K/8 b - - 0 60,e4h4,0
7r/5k2/8/P4p2/1P5r/5pQP/5P1K/8 b - - 2 61,f7e6,0
7r/8/P3k3/5p2/1P5r/5pQP/5P1K/8 b - - 0 62,e6d5,0
7r/P7/8/3k1p2/1P5r/5pQP/5P1K/8 b - - 0 63,h4b4,0
7r/P7/8/3k1p2/1r6/5Q1P/5P1K/8 b - - 0 64,d5e5,0
Q6r/8/8/4kp2/1r6/5Q1P/5P1K/8 b - - 0 65,h8a8,0
Q7/8/8/4kp2/1r6/7P/5P1K/8 b - - 0 66,b4d4,0
4Q3/8/8/4kp2/3r4/7P/5P1K/8 b - - 2 67,e5d6,0
3Q4/8/3k4/5p2/3r4/7P/5P1K/8 b - - 4 68,d6c5,0
5Q2/8/8/2k2p2/3r4/7P/5P1K/8 b - - 6 69,c5b5,0
8/8/8/1k3Q2/3r4/7P/5P1K/8 b - - 0 70,b5b6,0
8/8/1k3Q2/8/3r4/7P/5P1K/8 b - - 2 71,b6c5,0
8/8/5Q2/2k5/3r3P/8/5P1K/8 b - - 0 72,d4d6,0
8/8/3r4/2k5/7P/2Q5/5P1K/8 b - - 2 73,c5d5,0
8/8/3r4/3k3P/8/2Q5/5P1K/8 b - - 0 74,d6e6,0
8/8/4r3/3k3P/8/8/3Q1P1K/8 b - - 2 75,d5e4,0
8/8/4r2P/8/4k3/8/3Q1P1K/8 b - - 0 76,e6e5,0
8/8/7P/4r3/4k3/8/5P1K/3Q4 b - - 2 77,e5f5,0
8/8/7P/5r2/4k1Q1/8/5P1K/8 b - - 4 78,f5f4,0
8/8/4Q2P/8/4kr2/8/5P1K/8 b - - 6 79,e4f3,0
8/8/7P/8/5r2/4Qk2/5P1K/8 b - - 8 80,f3g4,0
8/8/7P/8/5rk1/6Q1/5P1K/8 b - - 10 81,g4f5,0
8/7P/8/5k2/5r2/6Q1/5P1K/8 b - - 0 82,f4g4,0
8/7P/8/5k2/6r1/3Q4/5P1K/8 b - - 2 83,f5g5,0
8/7P/8/3Q2k1/6r1/8/5P1K/8 b - - 4 84,g5g6,0
7Q/8/6k1/3Q4/6r1/8/5P1K/8 b - - 0 85,g4h4,0
8/8/6k1/3Q4/7Q/8/5P1K/8 b - - 0 86,g6g7,0
8/4Q1k1/8/3Q4/8/8/5P1K/8 b - - 2 87,g7h8,0
Q6k/4Q3/8/8/8/8/5P1K/8 b - - 4 88,,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,0
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,0
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,b1c3,0
rnbqkb1r/ppp2ppp/4pn2/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,c1g5,0
rnbqk2r/ppp1bppp/4pn2/3p2B1/3PP3/2N5/PPP2PPP/R2QKBNR w KQkq - 4 5,e4e5,0
rnbqk2r/pppnbppp/4p3/3pP1B1/3P4/2N5/PPP2PPP/R2QKBNR w KQkq - 1 6,g5e7,0
rnb1k2r/pppnqppp/4p3/3pP3/3P4/2N5/PPP2PPP/R2QKBNR w KQkq - 0 7,c3b5,0
rnb1k2r/ppp1qppp/1n2p3/1N1pP3/3P4/8/PPP2PPP/R2QKBNR w KQkq - 2 8,f1d3,0
rnb1k2r/1pp1qppp/pn2p3/1N1pP3/3P4/3B4/PPP2PPP/R2QK1NR w KQkq - 0 9,b5c3,0
r1b1k2r/1pp1qppp/pnn1p3/3pP3/3P4/2NB4/PPP2PPP/R2QK1NR w KQkq - 2 10,g1f3,0
r1b1k2r/1pp2ppp/pnn1p3/3pP3/1q1P4/2NB1N2/PPP2PPP/R2QK2R w KQkq - 4 11,e1g1,0
r1b1k2r/1pp2ppp/pnn1p3/3pP3/3P4/2NB1N2/PqP2PPP/R2Q1RK1 w kq - 0 12,d1e1,0
r1b1k2r/1pp2ppp/pnn1p3/3pP3/1q1P4/2NB1N2/P1P2PPP/R3QRK1 w kq - 2 13,a1b1,0
r1b1k2r/1pp1qppp/pnn1p3/3pP3/3P4/2NB1N2/P1P2PPP/1R2QRK1 w kq - 4 14,c3e2,0
r3k2r/1ppbqppp/pnn1p3/3pP3/3P4/3B1N2/P1P1NPPP/1R2QRK1 w kq - 6 15,e2c1,0
r4rk1/1ppbqppp/pnn1p3/3pP3/3P4/3B1N2/P1P2PPP/1RN1QRK1 w - - 8 16,c1b3,0
r4rk1/1ppbqppp/p1n1p3/3pP3/2nP4/1N1B1N2/P1P2PPP/1R2QRK1 w - - 10 17,c2c3,0
r4rk1/1ppbqppp/p3p3/n2pP3/2nP4/1NPB1N2/P4PPP/1R2QRK1 w - - 1 18,b3a5,0
r4rk1/1ppbqppp/p3p3/n2pP3/3P4/2PB1N2/P4PPP/1R2QRK1 w - - 0 19,f3d2,0
r4rk1/1p1bqppp/p3p3/n1ppP3/3P4/2PB4/P2N1PPP/1R2QRK1 w - - 0 20,e1e3,0
r4rk1/1p1bqppp/p3p3/n2pP3/3p4/2PBQ3/P2N1PPP/1R3RK1 w - - 0 21,c3d4,0
r1r3k1/1p1bqppp/p3p3/n2pP3/3P4/3BQ3/P2N1PPP/1R3RK1 w - - 1 22,e3h3,0
r1r3k1/1p1bqpp1/p3p2p/n2pP3/3P4/3B3Q/P2N1PPP/1R3RK1 w - - 0 23,f2f4,0
r5k1/1prbqpp1/p3p2p/n2pP3/3P1P2/3B3Q/P2N2PP/1R3RK1 w - - 1 24,d2b3,0
r5k1/1prbqpp1/p3p2p/3pP3/3P1P2/1n1B3Q/P5PP/1R3RK1 w - - 0 25,b1b3,0
2r3k1/1prbqpp1/p3p2p/3pP3/3P1P2/1R1B3Q/P5PP/5RK1 w - - 1 26,b3b2,0
2r3k1/2rbqpp1/p3p2p/1p1pP3/3P1P2/3B3Q/PR4PP/5RK1 w - - 0 27,h3e3,0
2r3k1/3bqpp1/p3p2p/1p1pP3/3P1P2/2rBQ3/PR4PP/5RK1 w - - 2 28,b2d2,0
2r3k1/3bqpp1/p3p2p/3pP3/1p1P1P2/2rBQ3/P2R2PP/5RK1 w - - 0 29,e3f2,0
2r3k1/3bqpp1/p3p2p/3pP3/1p1P1P2/3r4/P2R1QPP/5RK1 w - - 0 30,d2d3,0
2r3k1/4qpp1/p3p2p/1b1pP3/1p1P1P2/3R4/P4QPP/5RK1 w - - 1 31,d3d1,0
2r3k1/4qpp1/p3p2p/3pP3/1p1P1P2/8/P4QPP/3R1bK1 w - - 0 32,d1f1,0
2r3k1/q4pp1/p3p2p/3pP3/1p1P1P2/8/P4QPP/5RK1 w - - 1 33,g2g4,0
6k1/q4pp1/p3p2p/3pP3/1prP1PP1/8/P4Q1P/5RK1 w - - 1 34,f1d1,0
6k1/2q2pp1/p3p2p/3pP3/1prP1PP1/8/P4Q1P/3R2K1 w - - 3 35,f4f5,0
6k1/2q2pp1/4p2p/p2pPP2/1prP2P1/8/P4Q1P/3R2K1 w - - 0 36,f2e2,0
6k1/2q2pp1/4p2p/p2pPP2/1p1P2P1/8/P1r1Q2P/3R2K1 w - - 2 37,d1d2,0
6k1/2q2pp1/4p2p/p2pPP2/1p1P2P1/8/P2rQ2P/6K1 w - - 0 38,e2d2,0
6k1/5pp1/4p2p/p2pPP2/1p1P2P1/2q5/P2Q3P/6K1 w - - 1 39,d2d1,0
6k1/5pp1/4p2p/p2pPP2/1p1P2P1/8/Pq5P/3Q2K1 w - - 3 40,f5e6,0
6k1/6p1/4p2p/p2pP3/1p1P2P1/8/Pq5P/3Q2K1 w - - 0 41,d1a4,0
6k1/6p1/4p2p/p2pP3/Qp1q2P1/8/P6P/6K1 w - - 0 42,g1f1,0
6k1/6p1/4p2p/p2pP3/Qp3qP1/8/P6P/5K2 w - - 2 43,f1e1,0
6k1/6p1/4p2p/p2pq3/Qp4P1/8/P6P/4K3 w - - 0 44,e1d1,0
6k1/6p1/4p2p/p2p4/Qp1q2P1/8/P6P/3K4 w - - 2 45,d1c2,0
6k1/6p1/4p2p/p2p4/Qp2q1P1/8/P1K4P/8 w - - 4 46,c2b2,0
6k1/6p1/4p2p/p2p4/Qp4P1/8/PK4qP/8 w - - 6 47,a4c2,0
6k1/6p1/4p2p/p2p4/1p4P1/8/PKq4P/8 w - - 0 48,b2c2,0
6k1/6p1/4p2p/3p4/pp4P1/8/P1K4P/8 w - - 0 49,c2b1,0
6k1/6p1/7p/3pp3/pp4P1/8/P6P/1K6 w - - 0 50,b1c2,0
6k1/6p1/7p/3p4/pp2p1P1/8/P1K4P/8 w - - 0 51,c2c1,0
8/5kp1/7p/3p4/pp2p1P1/8/P6P/2K5 w - - 2 52,h2h4,0
8/5kp1/7p/3p4/p3p1PP/1p6/P7/2K5 w - - 0 53,a2b3,0
8/5kp1/7p/3p4/4p1PP/1p6/8/2K5 w - - 0 54,c1d2,0
8/5kp1/7p/3p4/6PP/1p2p3/3K4/8 w - - 0 55,d2e3,0
8/5kp1/7p/3p4/6PP/4K3/1p6/8 w - - 0 56,e3f2,0
8/5kp1/7p/8/3p2PP/8/1p3K2/8 w - - 0 57,f2e2,0
8/5kp1/7p/8/3p2PP/8/4K3/1q6 w - - 0 58,g4g5,0
8/5kp1/7p/6P1/3p3P/8/2q1K3/8 w - - 1 59,e2f3,0
8/5kp1/7p/6P1/7P/3p1K2/2q5/8 w - - 0 60,h4h5,0
8/5kp1/7p/6PP/8/5K2/2qp4/8 w - - 0 61,g5g6,0
8/6p1/4k1Pp/7P/8/5K2/2qp4/8 w - - 1 62,f3e2,0
8/6p1/4k1Pp/7P/8/8/2q1K3/3q4 w - - 0 63,e2e3,0
8/6p1/4k1Pp/7P/8/1q2K3/8/3q4 w - - 2 64,e3f4,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,1
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,1
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,g8f6,1
rnbqkb1r/ppp2ppp/4pn2/3p2B1/3PP3/2N5/PPP2PPP/R2QKBNR b KQkq - 3 4,f8e7,1
rnbqk2r/ppp1bppp/4pn2/3pP1B1/3P4/2N5/PPP2PPP/R2QKBNR b KQkq - 0 5,f6d7,1
rnbqk2r/pppnBppp/4p3/3pP3/3P4/2N5/PPP2PPP/R2QKBNR b KQkq - 0 6,d8e7,1
rnb1k2r/pppnqppp/4p3/1N1pP3/3P4/8/PPP2PPP/R2QKBNR b KQkq - 1 7,d7b6,1
rnb1k2r/ppp1qppp/1n2p3/1N1pP3/3P4/3B4/PPP2PPP/R2QK1NR b KQkq - 3 8,a7a6,1
rnb1k2r/1pp1qppp/pn2p3/3pP3/3P4/2NB4/PPP2PPP/R2QK1NR b KQkq - 1 9,b8c6,1
r1b1k2r/1pp1qppp/pnn1p3/3pP3/3P4/2NB1N2/PPP2PPP/R2QK2R b KQkq - 3 10,e7b4,1
r1b1k2r/1pp2ppp/pnn1p3/3pP3/1q1P4/2NB1N2/PPP2PPP/R2Q1RK1 b kq - 5 11,b4b2,1
r1b1k2r/1pp2ppp/pnn1p3/3pP3/3P4/2NB1N2/PqP2PPP/R3QRK1 b kq - 1 12,b2b4,1
r1b1k2r/1pp2ppp/pnn1p3/3pP3/1q1P4/2NB1N2/P1P2PPP/1R2QRK1 b kq - 3 13,b4e7,1
r1b1k2r/1pp1qppp/pnn1p3/3pP3/3P4/3B1N2/P1P1NPPP/1R2QRK1 b kq - 5 14,c8d7,1
r3k2r/1ppbqppp/pnn1p3/3pP3/3P4/3B1N2/P1P2PPP/1RN1QRK1 b kq - 7 15,e8g8,1
r4rk1/1ppbqppp/pnn1p3/3pP3/3P4/1N1B1N2/P1P2PPP/1R2QRK1 b - - 9 16,b6c4,1
r4rk1/1ppbqppp/p1n1p3/3pP3/2nP4/1NPB1N2/P4PPP/1R2QRK1 b - - 0 17,c6a5,1
r4rk1/1ppbqppp/p3p3/N2pP3/2nP4/2PB1N2/P4PPP/1R2QRK1 b - - 0 18,c4a5,1
r4rk1/1ppbqppp/p3p3/n2pP3/3P4/2PB4/P2N1PPP/1R2QRK1 b - - 1 19,c7c5,1
r4rk1/1p1bqppp/p3p3/n1ppP3/3P4/2PBQ3/P2N1PPP/1R3RK1 b - - 1 20,c5d4,1
r4rk1/1p1bqppp/p3p3/n2pP3/3P4/3BQ3/P2N1PPP/1R3RK1 b - - 0 21,f8c8,1
r1r3k1/1p1bqppp/p3p3/n2pP3/3P4/3B3Q/P2N1PPP/1R3RK1 b - - 2 22,h7h6,1
r1r3k1/1p1bqpp1/p3p2p/n2pP3/3P1P2/3B3Q/P2N2PP/1R3RK1 b - - 0 23,c8c7,1
r5k1/1prbqpp1/p3p2p/n2pP3/3P1P2/1N1B3Q/P5PP/1R3RK1 b - - 2 24,a5b3,1
r5k1/1prbqpp1/p3p2p/3pP3/3P1P2/1R1B3Q/P5PP/5RK1 b - - 0 25,a8c8,1
2r3k1/1prbqpp1/p3p2p/3pP3/3P1P2/3B3Q/PR4PP/5RK1 b - - 2 26,b7b5,1
2r3k1/2rbqpp1/p3p2p/1p1pP3/3P1P2/3BQ3/PR4PP/5RK1 b - - 1 27,c7c3,1
2r3k1/3bqpp1/p3p2p/1p1pP3/3P1P2/2rBQ3/P2R2PP/5RK1 b - - 3 28,b5b4,1
2r3k1/3bqpp1/p3p2p/3pP3/1p1P1P2/2rB4/P2R1QPP/5RK1 b - - 1 29,c3d3,1
2r3k1/3bqpp1/p3p2p/3pP3/1p1P1P2/3R4/P4QPP/5RK1 b - - 0 30,d7b5,1
2r3k1/4qpp1/p3p2p/1b1pP3/1p1P1P2/8/P4QPP/3R1RK1 b - - 2 31,b5f1,1
2r3k1/4qpp1/p3p2p/3pP3/1p1P1P2/8/P4QPP/5RK1 b - - 0 32,e7a7,1
2r3k1/q4pp1/p3p2p/3pP3/1p1P1PP1/8/P4Q1P/5RK1 b - - 0 33,c8c4,1
6k1/q4pp1/p3p2p/3pP3/1prP1PP1/8/P4Q1P/3R2K1 b - - 2 34,a7c7,1
6k1/2q2pp1/p3p2p/3pPP2/1prP2P1/8/P4Q1P/3R2K1 b - - 0 35,a6a5,1
6k1/2q2pp1/4p2p/p2pPP2/1prP2P1/8/P3Q2P/3R2K1 b - - 1 36,c4c2,1
6k1/2q2pp1/4p2p/p2pPP2/1p1P2P1/8/P1rRQ2P/6K1 b - - 3 37,c2d2,1
6k1/2q2pp1/4p2p/p2pPP2/1p1P2P1/8/P2Q3P/6K1 b - - 0 38,c7c3,1
6k1/5pp1/4p2p/p2pPP2/1p1P2P1/2q5/P6P/3Q2K1 b - - 2 39,c3b2,1
6k1/5pp1/4P2p/p2pP3/1p1P2P1/8/Pq5P/3Q2K1 b - - 0 40,f7e6,1
6k1/6p1/4p2p/p2pP3/Qp1P2P1/8/Pq5P/6K1 b - - 1 41,b2d4,1
6k1/6p1/4p2p/p2pP3/Qp1q2P1/8/P6P/5K2 b - - 1 42,d4f4,1
6k1/6p1/4p2p/p2pP3/Qp3qP1/8/P6P/4K3 b - - 3 43,f4e5,1
6k1/6p1/4p2p/p2pq3/Qp4P1/8/P6P/3K4 b - - 1 44,e5d4,1
6k1/6p1/4p2p/p2p4/Qp1q2P1/8/P1K4P/8 b - - 3 45,d4e4,1
6k1/6p1/4p2p/p2p4/Qp2q1P1/8/PK5P/8 b - - 5 46,e4g2,1
6k1/6p1/4p2p/p2p4/1p4P1/8/PKQ3qP/8 b - - 7 47,g2c2,1
6k1/6p1/4p2p/p2p4/1p4P1/8/P1K4P/8 b - - 0 48,a5a4,1
6k1/6p1/4p2p/3p4/pp4P1/8/P6P/1K6 b - - 1 49,e6e5,1
6k1/6p1/7p/3pp3/pp4P1/8/P1K4P/8 b - - 1 50,e5e4,1
6k1/6p1/7p/3p4/pp2p1P1/8/P6P/2K5 b - - 1 51,g8f7,1
8/5kp1/7p/3p4/pp2p1PP/8/P7/2K5 b - - 0 52,b4b3,1
8/5kp1/7p/3p4/p3p1PP/1P6/8/2K5 b - - 0 53,a4b3,1
8/5kp1/7p/3p4/4p1PP/1p6/3K4/8 b - - 1 54,e4e3,1
8/5kp1/7p/3p4/6PP/1p2K3/8/8 b - - 0 55,b3b2,1
8/5kp1/7p/3p4/6PP/8/1p3K2/8 b - - 1 56,d5d4,1
8/5kp1/7p/8/3p2PP/8/1p2K3/8 b - - 1 57,b2b1q,1
8/5kp1/7p/6P1/3p3P/8/4K3/1q6 b - - 0 58,b1c2,1
8/5kp1/7p/6P1/3p3P/5K2/2q5/8 b - - 2 59,d4d3,1
8/5kp1/7p/6PP/8/3p1K2/2q5/8 b - - 0 60,d3d2,1
8/5kp1/6Pp/7P/8/5K2/2qp4/8 b - - 0 61,f7e6,1
8/6p1/4k1Pp/7P/8/8/2qpK3/8 b - - 2 62,d2d1q,1
8/6p1/4k1Pp/7P/8/4K3/2q5/3q4 b - - 1 63,c2b3,1
8/6p1/4k1Pp/7P/5K2/1q6/8/3q4 b - - 3 64,b3f3,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g1f3,1
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,b1c3,1
rnbqkbnr/pp2pppp/2p5/8/3pP3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,c3e2,1
rnbqkbnr/pp2pppp/8/2p5/3pP3/5N2/PPPPNPPP/R1BQKB1R w KQkq - 0 5,c2c3,1
